,0
2018-05-01,0.023236369424620377
2018-05-02,0.044175172663819165
2018-05-03,0.0018121205439855356
2018-05-04,0.03923330222074494
2018-05-07,0.007235200435934215
2018-05-08,0.004806714243557048
2018-05-09,0.007040976528331624
2018-05-10,0.01430404737137732
2018-05-11,-0.0038033074630048755
2018-05-14,-0.00233302321466574
2018-05-15,-0.009088650664567335
2018-05-16,0.00933280152349685
2018-05-17,-0.006323640051914304
2018-05-18,-0.0036367113129775128
2018-05-21,0.007085064438069325
2018-05-22,-0.002505069278011611
2018-05-23,0.006411607581987956
2018-05-24,-0.0011146464783915958
2018-05-25,0.002285341306911632
2018-05-29,-0.0036058799320409863
2018-05-30,-0.0021286723283272875
2018-05-31,-0.0033602099182358826
2018-06-01,0.018034049008333046
2018-06-04,0.008357820809085056
2018-06-05,0.0077152457288959
2018-06-06,0.0034659300354029704
2018-06-07,-0.0026808498519726057
2018-06-08,-0.009097339807819417
2018-06-11,-0.0024518837333409515
2018-06-12,0.005490836949906884
2018-06-13,-0.00821706960340824
2018-06-14,0.0005243543433211107
2018-06-15,-0.010272826747030535
2018-06-18,-0.000529350589089055
2018-06-19,-0.016159690605777523
2018-06-20,0.004362026415817425
2018-06-21,-0.005576401593106384
2018-06-22,-0.0029117386934276513
2018-06-25,-0.01487127907015786
2018-06-26,0.012405944730020957
2018-06-27,-0.0014640865044561369
2018-06-28,0.007276617717017598
2018-06-29,-0.0021025735606803038
2018-07-02,0.01118228200738049
2018-07-03,-0.017416216618032183
2018-07-05,0.008047322076303966
2018-07-06,0.013861764982936519
2018-07-09,0.013885082315157202
2018-07-10,-0.0012070000489516248
2018-07-11,-0.012976064255308365
2018-07-12,0.016766055970967524
2018-07-13,0.0015705125988112441
2018-07-16,-0.002195186731493266
2018-07-17,0.0028286160545642706
2018-07-18,-0.005484526823913884
2018-07-19,0.007773191540419718
2018-07-20,-0.002293186732223426
2018-07-23,0.0008881481371217564
2018-07-24,0.0072540851588121045
2018-07-25,0.009430084560689512
2018-07-26,-0.003130993443831293
2018-07-27,-0.016631424750276968
2018-07-30,-0.005602641118867688
2018-07-31,0.0020009358770007473
2018-08-01,0.0589101102529477
2018-08-02,0.029230554936439154
2018-08-03,0.0028932448681558524
2018-08-06,0.005192357415688488
2018-08-07,-0.00937466066807783
2018-08-08,0.0006760543026494104
2018-08-09,0.00786481596207743
2018-08-10,-0.002978775945105709
2018-08-13,0.006457180026582767
2018-08-14,0.004212860579880898
2018-08-15,0.002336449658438606
2018-08-16,0.014649832975318198
2018-08-17,0.01996976731871844
2018-08-20,-0.009743419874024573
2018-08-21,-0.0019494499298187717
2018-08-22,4.6699355231666797e-05
2018-08-23,0.002045896904442089
2018-08-24,0.003109291897310765
2018-08-27,0.00823462607421688
2018-08-28,0.008075651691770413
2018-08-29,0.01492945352832008
2018-08-30,0.009193696718429413
2018-08-31,0.011553877605290619
2018-09-04,0.0032071198520697937
2018-09-05,-0.006524965776633352
2018-09-06,-0.016617341988892403
2018-09-07,-0.00806806815633194
2018-09-10,-0.01342087744937304
2018-09-11,0.02528299854972031
2018-09-12,-0.01241909885683483
2018-09-13,0.024155273020872003
2018-09-14,-0.011351163943101098
2018-09-17,-0.026626050977037442
2018-09-18,0.001652272748785661
2018-09-19,0.0005956456081640522
2018-09-20,0.007601838791063747
2018-09-21,-0.010771318274642335
2018-09-24,0.014380162831592146
2018-09-25,0.006340913789137887
2018-09-26,-0.007966236085362271
2018-09-27,0.0205518041928286
2018-09-28,0.003511770089394807
2018-10-01,0.006733452083995409
2018-10-02,0.008888545434973912
2018-10-03,0.012168640560958928
2018-10-04,-0.017580968783644207
2018-10-05,-0.0162289102518516
2018-10-08,-0.002318244174947331
2018-10-09,0.013853306751893644
2018-10-10,-0.0463260608978075
2018-10-11,-0.008827689286043985
2018-10-12,0.03571912332103209
2018-10-15,-0.021385896245275683
2018-10-16,0.02203724829447129
2018-10-17,-0.004321513953868192
2018-10-18,-0.02337322517729848
2018-10-19,0.01522968083957126
2018-10-22,0.0061101950275409805
2018-10-23,0.00942666927036674
2018-10-24,-0.034301452713276136
2018-10-25,0.02189800726452222
2018-10-26,-0.01592389604266755
2018-10-29,-0.01877013088028904
2018-10-30,0.004994207410075078
2018-10-31,0.026066645925549307
2018-11-01,0.015352378754299746
2018-11-02,-0.06633076271167686
2018-11-05,-0.02838818659091957
2018-11-06,0.010813970170274013
2018-11-07,0.030328387417335585
2018-11-08,-0.0034890560280103782
2018-11-09,-0.01928164092540836
2018-11-12,-0.050374314879751
2018-11-13,-0.009991060073375791
2018-11-14,-0.028247501700348787
2018-11-15,0.02467864853174152
2018-11-16,0.011075954463877833
2018-11-19,-0.03963198954376506
2018-11-20,-0.04777819977212305
2018-11-21,-0.001129914937923908
2018-11-23,-0.025398768145123245
2018-11-26,0.01352359471792505
2018-11-27,-0.00217593435077322
2018-11-28,0.038452779227491116
2018-11-29,-0.007682389472489495
2018-11-30,-0.005402382680043542
2018-12-03,0.03494237487998916
2018-12-04,-0.043988572317200575
2018-12-06,-0.011149656935009307
2018-12-07,-0.035656970658621084
2018-12-10,0.006587958706751391
2018-12-11,-0.005719232523831922
2018-12-12,0.0027868604862539975
2018-12-13,0.010940324744963379
2018-12-14,-0.03199756520462112
2018-12-17,-0.009306376318017982
2018-12-18,0.012992800260756696
2018-12-19,-0.031191807971267315
2018-12-20,-0.02523480388963355
2018-12-21,-0.03889533204604598
2018-12-24,-0.025874217556931648
2018-12-26,0.07042170113988093
2018-12-27,-0.006490005526276772
2018-12-28,0.0005122975197206702
2018-12-31,0.009665423446537301
2019-01-02,0.0011410504760240088
2019-01-03,-0.09960733936908607
2019-01-04,0.042689435195615945
2019-01-07,-0.002226166914214039
2019-01-08,0.01906343892344722
2019-01-09,0.01698169105883747
2019-01-10,0.0031960000965203786
2019-01-11,-0.009818134010770703
2019-01-14,-0.015036782231582724
2019-01-15,0.020466662113577647
2019-01-16,0.012216681386036907
2019-01-17,0.005937735254942127
2019-01-18,0.006159413417406358
2019-01-22,-0.022446192860394044
2019-01-23,0.004044323483590104
2019-01-24,-0.007926443850042184
2019-01-25,0.033137084906416356
2019-01-28,-0.009254415711853156
2019-01-29,-0.010364876044384687
2019-01-30,0.06833481703459392
2019-01-31,0.007201116957137516
2019-02-01,0.0004805301694393641
2019-02-04,0.028405259880979937
2019-02-05,0.01710934807652771
2019-02-06,0.00034463231761648405
2019-02-07,-0.018939446179664608
2019-02-08,0.0011751107365685842
2019-02-11,-0.005751154886735744
2019-02-12,0.008617077358955819
2019-02-13,-0.004154464271238801
2019-02-14,0.0036432450392629816
2019-02-15,-0.002224868798178225
2019-02-19,0.0029924427795540672
2019-02-20,0.006435425545023758
2019-02-21,-0.005638525314113599
2019-02-22,0.011165781215878795
2019-02-25,0.007284449559957943
2019-02-26,0.0005739987683376027
2019-02-27,0.003097526250142108
2019-02-28,-0.009835871661512712
2019-03-01,0.01051115605715641
2019-03-04,0.005029340141684504
2019-03-05,-0.001819552590226122
2019-03-06,-0.005754154592526002
2019-03-07,-0.011574371819862012
2019-03-08,0.0023766954624864665
2019-03-11,0.03464211412188291
2019-03-12,0.011235562551140032
2019-03-13,0.004421823727974089
2019-03-14,0.01111673831387559
2019-03-15,0.013008060005538297
2019-03-18,0.010208589343108625
2019-03-19,-0.007924662955675236
2019-03-20,0.008738640493138597
2019-03-21,0.036830141171917415
2019-03-22,-0.020708218339900296
2019-03-25,-0.012091005120109159
2019-03-26,-0.010331852675767687
2019-03-27,0.008994136277897514
2019-03-28,0.0013265327855810347
2019-03-29,0.006517357919670496
2019-04-01,0.006791485242711688
2019-04-02,0.01453682050420915
2019-04-03,0.006854693877087392
2019-04-04,0.001740585687744085
2019-04-05,0.006694115845143387
2019-04-08,0.015736151668729353
2019-04-09,-0.0029984987445482825
2019-04-10,0.0056139524159793
2019-04-11,-0.008324209713244091
2019-04-12,-0.0004021108525145696
2019-04-15,0.0018103059044943714
2019-04-16,0.00010034691588099773
2019-04-17,0.019473011916225212
2019-04-18,0.0035938911522545884
2019-04-22,0.00328635445153965
2019-04-23,0.01442340069769545
2019-04-24,-0.001542164652593763
2019-04-25,-0.009075180117948162
2019-04-26,-0.00477407899637596
2019-04-29,0.0015174718459813078
2019-04-30,-0.019256248279043493
2019-05-01,0.049085594280760515
2019-05-02,-0.006507896971657911
2019-05-03,0.012431565574628645
2019-05-06,-0.015442747045146433
2019-05-07,-0.02695711719858369
2019-05-08,0.00019718020664578775
2019-05-09,-0.01074408634185285
2019-05-10,-0.013853541286639912
2019-05-13,-0.05811936977775912
2019-05-14,0.015830293993104122
2019-05-15,0.011979098958438966
2019-05-16,-0.004399623290726023
2019-05-17,-0.005681962086538115
2019-05-20,-0.031269695136299056
2019-05-21,0.019170678383646705
2019-05-22,-0.02047150197236504
2019-05-23,-0.017069668451497325
2019-05-24,-0.0038406683855785966
2019-05-28,-0.004134810053713102
2019-05-29,-0.004769011377069962
2019-05-30,0.0051865076716411185
2019-05-31,-0.01811535697210903
2019-06-03,-0.010110301197815365
2019-06-04,0.036583890470655675
2019-06-05,0.016143218887836708
2019-06-06,0.014681825905625816
2019-06-07,0.026617041239248327
2019-06-10,0.0127794423181706
2019-06-11,0.011579409880362492
2019-06-12,-0.0031824118036849164
2019-06-13,-0.0002060010338005624
2019-06-14,-0.007262325898914148
2019-06-17,0.005966495071828354
2019-06-18,0.023518513216516386
2019-06-19,-0.002922697045584497
2019-06-20,0.008035675721512857
2019-06-21,-0.0034093321278352135
2019-06-24,-0.0010060637568154646
2019-06-25,-0.015157483206303024
2019-06-26,0.02162902318313439
2019-06-27,-0.0003004430829102041
2019-06-28,-0.00911162553855377
2019-07-01,0.01834066802648476
2019-07-02,0.005854531537498622
2019-07-03,0.0082868799923515
2019-07-05,-0.0008806950494428185
2019-07-08,-0.020613683737137563
2019-07-09,0.0060991533422452456
2019-07-10,0.009888717447326657
2019-07-11,-0.007282457418110356
2019-07-12,0.007683009741300223
2019-07-15,0.009394898034822652
2019-07-16,-0.0034599870886651684
2019-07-17,-0.005623309069666828
2019-07-18,0.01135965001910536
2019-07-19,-0.014927633300576627
2019-07-22,0.02285407231990964
2019-07-23,0.00781771213601696
2019-07-24,-0.0008139569284629475
2019-07-25,-0.007907224702404436
2019-07-26,0.0034778365467574455
2019-07-29,0.00933858443295499
2019-07-30,-0.004292127631696245
2019-07-31,0.020404191640378846
2019-08-01,-0.02163911484686126
2019-08-02,-0.02115816310754088
2019-08-05,-0.05234787636154739
2019-08-06,0.018930301232161495
2019-08-07,0.010355320671859637
2019-08-08,0.022055960608582215
2019-08-09,-0.008240327507133462
2019-08-12,-0.0025374317034393213
2019-08-13,0.04234831766151315
2019-08-14,-0.02976508195667353
2019-08-15,-0.004981498140182649
2019-08-16,0.02359480842663101
2019-08-19,0.018644213842886972
2019-08-20,4.7456653842477625e-05
2019-08-21,0.01083839228942462
2019-08-22,-0.0008464164464423951
2019-08-23,-0.04622042882115579
2019-08-26,0.018999204788077758
2019-08-27,-0.011283848310664587
2019-08-28,0.006710316563650676
2019-08-29,0.01693178776103879
2019-08-30,-0.0012916376756381708
2019-09-03,-0.01456361832314039
2019-09-04,0.01696639870661028
2019-09-05,0.01955160992040573
2019-09-06,-9.382916836080442e-05
2019-09-09,0.004266954016463034
2019-09-10,0.011813320734714236
2019-09-11,0.031795076384902365
2019-09-12,-0.00223623723007301
2019-09-13,-0.019454107436128146
2019-09-16,0.005257089103921724
2019-09-17,0.003638261355367265
2019-09-18,0.009379192637987826
2019-09-19,-0.008124995704752318
2019-09-20,-0.014618125853890574
2019-09-23,0.0045468556230736975
2019-09-24,-0.004754835384957675
2019-09-25,0.015389629086119802
2019-09-26,-0.0051577668830725945
2019-09-27,-0.004865870631355417
2019-09-30,0.02353513575258262
2019-10-01,0.00276826861635883
2019-10-02,-0.025067946203954288
2019-10-03,0.008494684561473379
2019-10-04,0.0280318081465309
2019-10-07,0.00022028229440972948
2019-10-08,-0.011714840942842763
2019-10-09,0.011720109981109398
2019-10-10,0.013478353135659628
2019-10-11,0.02659827415016534
2019-10-14,-0.0014393266255584806
2019-10-15,-0.0023317545012081333
2019-10-16,-0.004037230630002889
2019-10-17,0.0038829574999656724
2019-10-18,0.004802819729394367
2019-10-21,0.017342548471658427
2019-10-22,-0.0022868346861514744
2019-10-23,0.013419000880776553
2019-10-24,0.001644885927273365
2019-10-25,0.012316225067236257
2019-10-28,0.010017062140313756
2019-10-29,-0.023127829639850363
2019-10-30,-0.0001233507931533054
2019-10-31,0.02260943836676503
2019-11-01,0.028380931615147164
2019-11-04,0.006567233412319019
2019-11-05,-0.0014369277883269774
2019-11-06,0.0004277799224491686
2019-11-07,0.011541353901714875
2019-11-08,0.0027367720582567126
2019-11-11,0.00791871953109522
2019-11-12,-0.0009155102597501962
2019-11-13,0.009581711449180196
2019-11-14,-0.006919406103743977
2019-11-15,0.011879440972786011
2019-11-18,0.005041817051454806
2019-11-19,-0.003032026965656854
2019-11-20,-0.011641740551285003
2019-11-21,-0.004483281640488842
2019-11-22,-0.0008781288840201706
2019-11-25,0.017533866115796888
2019-11-26,-0.007808767810283417
2019-11-27,0.013432409394530293
2019-11-29,-0.0022028978090814144
2019-12-02,-0.011562160409983169
2019-12-03,-0.017829953099521186
2019-12-04,0.008826211961517776
2019-12-05,0.014670932592211484
2019-12-06,0.019316257682095994
2019-12-09,-0.014000238425325004
2019-12-10,0.005844654109702948
2019-12-11,0.008529179235171254
2019-12-12,0.0025482390862601365
2019-12-13,0.013593205841302016
2019-12-16,0.017118078308285267
2019-12-17,0.001965364089346429
2019-12-18,-0.0023894261366937493
2019-12-19,0.0010010874995016834
2019-12-20,-0.0020713690080478584
2019-12-23,0.016318076241020114
2019-12-24,0.000950752699329285
2019-12-26,0.019840548431865987
2019-12-27,-0.0003794035552616697
2019-12-30,0.005935066088140596
2019-12-31,0.007306486356584359
2020-01-02,0.02281650116996546
2020-01-03,-0.009722397960559476
2020-01-06,0.00796837659526202
2020-01-07,-0.0047030397640282036
2020-01-08,0.01608643880981378
2020-01-09,0.021240664134464203
2020-01-10,0.0022608180374485715
2020-01-13,0.021364177543658117
2020-01-14,-0.013503295111818374
2020-01-15,-0.004285354925318861
2020-01-16,0.012526389091775008
2020-01-17,0.0110710062405032
2020-01-21,-0.006776751205593021
2020-01-22,0.003569279575854694
2020-01-23,0.004815847467963966
2020-01-24,-0.0028817487683383126
2020-01-27,-0.02940535182961893
2020-01-28,0.028289252925205406
2020-01-29,0.020932475704532046
2020-01-30,-0.0014490990048297218
2020-01-31,-0.044338893741297285
2020-02-03,-0.002746099200556527
2020-02-04,0.03301365567600839
2020-02-05,0.008154363330785726
2020-02-06,0.01169682222859437
2020-02-07,-0.013592639403673305
2020-02-10,0.004749364658741316
2020-02-11,-0.006033004224059764
2020-02-12,0.023747690090762844
2020-02-13,-0.007121183109678586
2020-02-14,0.0002463230662371813
2020-02-18,-0.018310446709484767
2020-02-19,0.014482702453202994
2020-02-20,-0.010258962163547054
2020-02-21,-0.02263508862247527
2020-02-24,-0.04750042785934129
2020-02-25,-0.033872011137568415
2020-02-26,0.015863577590903215
2020-02-27,-0.06536827989645924
2020-02-28,-0.000585134382644028
2020-03-02,0.09310095544156502
2020-03-03,-0.03175924001886183
2020-03-04,0.04638438035557098
2020-03-05,-0.032436924153980154
2020-03-06,-0.013280136682263813
2020-03-09,-0.0790920298539366
2020-03-10,0.07202160728780108
2020-03-11,-0.03473054413948547
2020-03-12,-0.0987546567935535
2020-03-13,0.11980824801212428
2020-03-16,-0.12864696664162734
2020-03-17,0.04397004758787854
2020-03-18,-0.024479836128001708
2020-03-19,-0.0076621321911978365
2020-03-20,-0.06348555838440077
2020-03-23,-0.02124416113805048
2020-03-24,0.10032533979996222
2020-03-25,-0.005508694836973813
2020-03-26,0.052622861874259255
2020-03-27,-0.041402038455662496
2020-03-30,0.02853794285712852
2020-03-31,-0.0020407732668336963
2020-04-01,-0.05261713560832057
2020-04-02,0.016686716164448837
2020-04-03,-0.014371329738634695
2020-04-06,0.08723725821879573
2020-04-07,-0.011582051112342225
2020-04-08,0.02559437240529386
2020-04-09,0.007216116390390706
2020-04-13,0.019627988841126365
2020-04-14,0.05050284826797466
2020-04-15,-0.009127325799746643
2020-04-16,0.007945730886399747
2020-04-17,-0.013568616781126882
2020-04-20,-0.020756675925262515
2020-04-21,-0.030910347356776238
2020-04-22,0.028803406332796027
2020-04-23,-0.003875099514126813
2020-04-24,0.028869188424979965
2020-04-27,0.0007070466678256755
2020-04-28,-0.016209318805402023
2020-04-29,0.03284512954332563
2020-04-30,0.021095943556362202
2020-05-01,-0.01609905339258462
2020-05-04,0.014148486976459968
2020-05-05,0.015008939533643198
2020-05-06,0.010317115585720802
2020-05-07,0.0103451102566337
2020-05-08,0.02380163344442938
2020-05-11,0.01573533811864298
2020-05-12,-0.011428177317141538
2020-05-13,-0.012074036814979023
2020-05-14,0.006143289422664175
2020-05-15,-0.005911936033142487
2020-05-18,0.023561051317853864
2020-05-19,-0.0057784163033958846
2020-05-20,0.0194479619002298
2020-05-21,-0.007455481864592791
2020-05-22,0.006438638088754294
2020-05-26,-0.006773670477040567
2020-05-27,0.004356905570566752
2020-05-28,0.0004402795263492536
2020-05-29,-0.0009739539149665485
2020-06-01,0.012297761884541644
2020-06-02,0.004629544032860942
2020-06-03,0.00550500714868772
2020-06-04,-0.008612202191091118
2020-06-05,0.028481102424062526
2020-06-08,0.0059122267545627
2020-06-09,0.03157816370667466
2020-06-10,0.025727538689875804
2020-06-11,-0.048010402202571356
2020-06-12,0.008633561903893703
2020-06-15,0.01236691336336335
2020-06-16,0.02650248999340002
2020-06-17,-0.0013917264547128603
2020-06-18,0.00039817770890644287
2020-06-19,-0.005714664360616521
2020-06-22,0.02616377893916293
2020-06-23,0.021344888433200863
2020-06-24,-0.01765212334010867
2020-06-25,0.01327552613013438
2020-06-26,-0.030725818947414205
2020-06-29,0.023046711389420563
2020-06-30,0.008347494261097696
2020-07-01,-0.00189135394163191
2020-07-02,0.0
2020-07-06,0.02675018739133388
2020-07-07,-0.003102780398638514
2020-07-08,0.023290017945975794
2020-07-09,0.004300351026839242
2020-07-10,0.0017493990512024722
2020-07-13,-0.004613324025530113
2020-07-14,0.016548473333178604
2020-07-15,0.0068772440634104785
2020-07-16,-0.01230482604958513
2020-07-17,-0.0020201751000374396
2020-07-20,0.02107387527680204
2020-07-21,-0.013801854143368559
2020-07-22,0.0028092586916757707
2020-07-23,-0.045516336058332996
2020-07-24,-0.0024772355373307814
2020-07-27,0.023700103438225026
2020-07-28,-0.016427493373005406
2020-07-29,0.01916827360571864
2020-07-30,0.012100358715147563
2020-07-31,0.10468871569786208
2020-08-03,0.0251974012388588
2020-08-04,0.006678268677302507
2020-08-05,0.0036247504685404893
2020-08-06,0.034889121157319104
2020-08-07,-0.02273567230004198
2020-08-10,0.014534881495098321
2020-08-11,-0.029740082511092617
2020-08-12,0.03323448041190399
2020-08-13,0.01769745615364847
2020-08-14,-0.0008911830044165071
2020-08-17,-0.002610846026114518
2020-08-18,0.008332792889983528
2020-08-19,0.0012546885174014998
2020-08-20,0.02218965603907514
2020-08-21,0.051532447639552226
2020-08-24,0.011960212722187797
2020-08-25,-0.00820364734917014
2020-08-26,0.013599047533187168
2020-08-27,-0.011954368772626447
2020-08-28,-0.0016199279035257236
2020-08-31,0.033912189479975124
2020-09-01,0.03983254974386121
2020-09-02,-0.020718451940751722
2020-09-03,-0.0800608525908027
2020-09-04,0.0006618432642027892
2020-09-08,-0.06729494222996221
2020-09-09,0.0398865617584134
2020-09-10,-0.03264571100981541
2020-09-11,-0.013128956255848942
2020-09-14,0.02999997168693456
2020-09-15,0.0015603362302322268
2020-09-16,-0.02951358114870904
2020-09-17,-0.015963575050068096
2020-09-18,-0.03172023561228373
2020-09-21,0.03032578753923254
2020-09-22,0.015715779055867254
2020-09-23,-0.04194604735071989
2020-09-24,0.010268814595705182
2020-09-25,0.03751614737194933
2020-09-28,0.023868942861990327
2020-09-29,-0.0075678544272210786
2020-09-30,0.015075819060343137
2020-10-01,0.008462183804276846
2020-10-02,-0.03228022391921944
2020-10-05,0.03079096194049242
2020-10-06,-0.028669560777997673
2020-10-07,0.01696720925475194
2020-10-08,-0.000955899901157141
2020-10-09,0.017395887641734414
2020-10-12,0.06352058205424008
2020-10-13,-0.02652740780623463
2020-10-14,0.0007433487404106
2020-10-15,-0.003960773396815988
2020-10-16,-0.014000679178066393
2020-10-19,-0.02554191124722928
2020-10-20,0.013191925917152944
2020-10-21,-0.0054462621688058915
2020-10-22,-0.009583266961642644
2020-10-23,-0.006133851848882118
2020-10-26,8.686297070553036e-05
2020-10-27,0.013472405990765627
2020-10-28,-0.046312211041610006
2020-10-29,0.03705029333658656
2020-10-30,-0.05601795334496474
2020-11-02,-0.0008268583015102776
2020-11-03,0.015353623698520797
2020-11-04,0.04083660428056155
2020-11-05,0.03549374783177158
2020-11-06,-0.0011361358450696676
2020-11-09,-0.019967994587702636
2020-11-10,-0.003009005244053876
2020-11-11,0.03035276967308899
2020-11-12,-0.002343303643948629
2020-11-13,0.0004195016382714512
2020-11-16,0.008720382571121257
2020-11-17,-0.007564442748353227
2020-11-18,-0.01139121087401706
2020-11-19,0.005168144084494724
2020-11-20,-0.010957622854310616
2020-11-23,-0.0297425571884942
2020-11-24,0.011594220786548553
2020-11-25,0.007467234771376313
2020-11-27,0.004826294906189055
2020-11-30,0.02109968780324088
2020-12-01,0.030827301878387007
2020-12-02,0.00293355741290272
2020-12-03,-0.0011374456816678974
2020-12-04,-0.005612563430074605
2020-12-07,0.012269948724478211
2020-12-08,0.005090855819688307
2020-12-09,-0.020903634112657044
2020-12-10,0.011988886048521588
2020-12-11,-0.006734807261179633
2020-12-14,-0.005146710289163033
2020-12-15,0.05009032114409995
2020-12-16,-0.0005473757450719126
2020-12-17,0.00696338082895216
2020-12-18,-0.01585074833524968
2020-12-21,0.012395325423544492
2020-12-22,0.02846454716111694
2020-12-23,-0.006976047630745568
2020-12-24,0.0077123729540226685
2020-12-28,0.035765624350953845
2020-12-29,-0.01331483626878208
2020-12-30,-0.008526683210453316
2020-12-31,-0.007702734631311058
2021-01-04,-0.024719125967959298
2021-01-05,0.01236371047584409
2021-01-06,-0.03366167194678564
2021-01-07,0.034123262115918526
2021-01-08,0.008631434254240613
2021-01-11,-0.02324894847332172
2021-01-12,-0.0013956191064888985
2021-01-13,0.016226949378475977
2021-01-14,-0.015127256656712586
2021-01-15,-0.013730598948842264
2021-01-19,0.005427155941462893
2021-01-20,0.03285611397986058
2021-01-21,0.03665837044799581
2021-01-22,0.01607376398881166
2021-01-25,0.027683821708726488
2021-01-26,0.0016791456399801973
2021-01-27,-0.0076837672690606455
2021-01-28,-0.03498518632533038
2021-01-29,-0.03742070914751224
2021-02-01,0.016520301921024123
2021-02-02,0.006336568194143682
2021-02-03,-0.007778291912445599
